timestamp,latitude,longitude,height,velocity,direction,horizontal_accuracy,vertical_accuracy
7.183.42,52.38,4.85,2.39,0.00,54.01,25.79,25.79
7.184.42,52.38,4.85,2.49,0.00,54.01,29.23,29.23
7.185.42,52.38,4.85,2.27,1.60,164.82,17.46,17.46
7.186.42,52.38,4.85,2.56,0.00,166.56,19.11,19.11
7.187.42,52.38,4.85,2.49,0.00,166.56,21.12,21.12
7.188.42,52.38,4.85,2.29,0.00,166.56,23.55,23.55
7.189.42,52.38,4.85,2.18,0.00,166.56,26.24,26.24
7.190.42,52.38,4.85,2.20,0.00,166.56,29.33,29.33
7.191.42,52.38,4.85,2.89,2.08,318.90,18.32,18.32
7.192.42,52.38,4.85,2.67,1.80,327.66,20.10,20.10
7.193.42,52.38,4.85,2.63,1.37,330.62,21.97,21.97
7.194.42,52.38,4.85,2.19,1.16,329.88,24.18,24.18
7.195.42,52.38,4.85,2.16,0.00,324.79,26.65,26.65
7.196.42,52.38,4.85,2.36,0.00,324.79,29.32,29.32
7.197.42,52.38,4.85,2.91,0.00,324.79,17.70,17.70
